0.977384576	1.012625571	1.045700152	1.052765094	0.980192796	1.011679131
1.025923389	1.038607306	1.034477423	1.034477423	0.949228818	0.998873066
1.02739726	1.034492643	1.018259767	1.063944698	0.956882293	0.986067001
1.002798072	1.036527144	1.014713343	1.050745814	0.954847793	0.979663969
0.989736175	1.030958904	1.014713343	1.04920345	0.95129376	0.979663969
1.026199899	1.02739726	1.05116692	1.052765094	0.969520548	1.005276099
0.978290208	1.02739726	1.047237443	1.061872146	0.985768645	1.018082164
0.988932014	1.02739726	1.049180619	1.047252664	0.971149163	0.992470034
1.013868595	1.009216134	1.061856925	1.012808219	0.982158803	0.986067001
1.014713343	1.020195332	1.038198884	1.020195332	1.007511416	1.024485196
1.05145104	1.045547945	1.02739726	1.02739726	0.996562659	1.030888229
1.016050228	1.016494165	1.045532725	1.02739726	0.971210046	1.005276099
0.990251142	0.983909183	1.061823947	1.045517504	0.954918823	1.005276099
1.001567732	1.012871639	1.047343988	1.034660071	0.978450025	1.024485196
1.014244039	1.045487062	1.031037544	1.009307458	0.962212075	1.018082164
1.002506342	1.016618468	1.045471842	1.020104008	0.969368341	0.992470034
1.014228818	1.038145611	1.034705733	1.02739726	0.976661593	0.992470034
0.990327245	1.007658549	1.018376459	1.054462202	0.985682395	1.011679131
1.025900558	1.034414003	1.041755454	1.0384069	0.98934551	1.011679131
1.03957382	1.043759513	1.016740233	1.036402841	0.96232623	1.011679131
1.003571791	1.031083206	1.056019787	1.058077118	0.96029173	1.024485196
0.989868087	1.054370878	1.05115931	1.05645865	0.954987316	1.011679131
1.013652968	1.047483511	1.031098427	1.025816844	0.969259259	1.005276099
1.002567225	1.049056317	1.0363724	1.023688483	0.976661593	0.998873066
1.026306443	1.034830036	1.022146119	1.02739726	1.003564181	0.998873066
1.051659056	1.018437341	1.014713343	1.018437341	0.978873668	1.024485196
1.028518519	0.996808727	1.03261796	1.014713343	0.972929985	1.030888229
0.991050228	1.007234906	1.049025875	1.041547438	0.967716895	1.005276099
0.977237443	1.023650431	1.034890918	1.034890918	0.981851852	0.998873066
1.012962963	0.991679351	1.036326738	1.018467783	0.962557078	1.005276099
0.990527651	0.98558346	1.022237443	1.014713343	0.969137494	1.011679131
0.977260274	1.007174023	1.032541857	1.05037037	0.98557585	1.018082164
1.01289447	0.996900051	1.040081177	1.047635718	0.98934551	1.011679131
1.002643328	0.98934551	1.013384069	1.040081177	0.998244546	1.005276099
1.014091832	1.007128361	1.002029427	1.022298326	0.966466261	0.986067001
1.014713343	1.014713343	1.019797057	1.023597159	0.960177575	0.973260936
1.002666159	0.988087265	1.054023338	1.00964485	0.981730086	0.986067001
1.002029427	1.00326484	1.047711821	1.028632674	0.998214105	0.992470034
0.965936073	0.996993912	1.004639777	1.040081177	0.975449011	0.986067001
0.988023846	1.007049721	1.015903095	1.013523592	0.946273465	0.979663969
0.977328767	0.98817859	1.00970827	0.984340436	0.982833587	0.973260936
0.988670726	0.994335363	1.01086758	1.003173516	0.957843734	0.998873066
0.977343988	1.002029427	1.032371892	1.023543886	0.947440386	1.005276099
0.976661593	0.993206494	1.022437849	1.000930999	0.960116692	0.992470034
0.988647894	1.01578894	0.988269914	1.01578894	0.946349569	0.992470034
1.001324201	1.018589548	1.003082192	0.983363775	0.938609843	0.979663969
0.978089802	1.005913242	0.997115677	0.990375444	0.947409944	0.966857904
0.976661593	0.993239472	1.006927955	1.002029427	0.95129376	0.979663969
1.000570776	1.006912735	1.023495687	1.002029427	0.95129376	0.966857904
0.978135464	0.970834602	1.009845256	1.002029427	0.933741755	0.947648806
1.000540335	0.986367326	1.028333333	1.002029427	0.934693049	0.966857904
0.978165906	0.993269914	1.040081177	1.01078894	0.964890918	0.979663969
0.976661593	0.971839168	0.996316591	1.014713343	0.967909691	0.979663969
0.952828513	0.981468798	0.985405885	0.98847793	0.946486555	0.979663969
0.998926941	0.998082192	1.015558092	0.985398275	0.982298326	0.966857904
0.990129376	0.967110604	1.018668189	0.998074581	0.949649924	0.947648806
0.965558092	0.986182141	1.005991882	0.984583968	0.952092846	0.973260936
0.975862506	1.028173516	1.002029427	0.976661593	0.963977676	0.986067001
0.964784373	1.013959919	0.984616946	0.967955353	0.972683917	0.960454871
0.952108067	1.002029427	0.976661593	0.998774734	0.976661593	0.960454871
0.963155758	0.975956367	0.985352613	0.988640284	0.941894977	0.979663969
0.963977676	0.990027905	0.971978691	0.976661593	0.943292745	0.960454871
1.011364789	0.984677829	0.972653475	0.967985794	0.95129376	0.947648806
0.967356672	0.976661593	0.976661593	0.981314054	0.968630137	0.973260936
0.975809234	0.985322171	0.985322171	0.980684932	0.959340436	0.979663969
0.941189751	0.972039574	0.980692542	0.985314561	0.933987823	0.979663969
0.95042618	0.946686961	0.985306951	0.980700152	0.951861999	0.973260936
0.95129376	0.964523085	0.980707763	0.976661593	0.955339929	0.960454871
0.998498224	0.98529173	0.98529173	0.993921867	0.95129376	0.954051839
0.966648909	0.997968037	0.980722983	0.9934069	0.934048706	0.947648806
0.952191781	0.967569762	0.993891426	0.98934551	0.943155758	0.954051839
0.97485033	0.977115677	0.984814815	0.972130898	0.977115677	0.954051839
0.941352106	0.972146119	0.959462202	0.963977676	0.946349569	0.934842742
0.962135972	0.938203957	0.959885845	0.972569762	0.934518011	0.934842742
0.940466768	0.951676814	0.972562151	0.959492643	0.947194318	0.954051839
0.96210553	0.955400812	0.976661593	0.968447489	0.93414003	0.973260936
0.987455606	0.95129376	0.950956367	0.976661593	0.943061898	0.934842742
0.930687468	0.942732116	0.947171487	0.959540842	0.942732116	0.934842742
0.97282344	0.947163876	0.95129376	0.942739726	0.912950279	0.973260936
0.988378995	0.959840183	0.95129376	0.938609843	0.917648402	0.947648806
0.965928463	0.938363775	0.968368848	0.921534754	0.908850837	0.941245774
0.952275495	0.925925926	0.951070523	0.921773212	0.926149163	0.928439709
0.927907154	0.925925926	0.98122273	0.925925926	0.938609843	0.915633644
0.914238965	0.925925926	0.976484018	0.942955353	0.955639269	0.934842742
0.971633688	0.942940132	0.94696347	0.925771182	0.929949264	0.934842742
0.976661593	0.92579655	0.938609843	0.930240994	0.913242009	0.909230612
0.976661593	0.930225774	0.947100457	0.930119229	0.913242009	0.915633644
0.953351091	0.904672755	0.959776763	0.908957382	0.921725013	0.915633644
0.939647387	0.904827499	0.955502283	0.883604769	0.951354642	0.877215449
0.938609843	0.921709792	0.976699645	0.909066464	0.947039574	0.870812417
0.938609843	0.900542872	0.980885337	0.925925926	0.904766616	0.864409384
0.926986301	0.896326738	0.95130137	0.909018265	0.93014206	0.845200287
0.949160325	0.900558092	0.930164891	0.892113141	0.925956367	0.838797254
0.928074581	0.900558092	0.925925926	0.904751395	0.896364789	0.806782092
0.925925926	0.875266362	0.925925926	0.904812278	0.913165906	0.787572995
0.949112126	0.862506342	0.900657027	0.892135972	0.909081684	0.781169962
0.92812278	0.862506342	0.896288686	0.913120244	0.892143582	0.768363897
0.949081684	0.786841705	0.908964992	0.925925926	0.896281076	0.761960865
0.928153222	0.630755961	0.879642314	0.875527651	0.892158803	0.736348735
0.914363267	0.335801624	0.879289701	0.791078133	0.837521563	0.704333572
0.913242009	0.12339929	0.871106038	0.610116692	0.719543379	0.691527507
0.867052258	0.059350583	0.862506342	0.306555048	0.513092339	0.67231841
0.862506342	0.050735667	0.8206621	0.106570269	0.247135972	0.659512345
0.874038559	0.059096905	0.799086758	0.055058346	0.085317098	0.633900215
0.875190259	0.055065956	0.799086758	0.050735667	0.050735667	0.601885053
0.829122273	0.04238965	0.807432775	0.04238965	0.050735667	0.59548202
0.812945205	0.03805175	0.778417047	0.03805175	0.034058853	0.59548202
0.777265348	0.029720954	0.777696601	0.029720954	0.042029427	0.59548202
0.78521309	0.03369102	0.744789447	0.03369102	0.042412481	0.563466858
0.740459158	0.03805175	0.69803653	0.029736175	0.03805175	0.550660793
0.724188229	0.029743785	0.668315576	0.025367834	0.03805175	0.550660793
0.700040589	0.025367834	0.659563673	0.025367834	0.03805175	0.518645631
0.6861517	0.025367834	0.659563673	0.025367834	0.03805175	0.518645631
0.684931507	0.017082699	0.642995941	0.025367834	0.029766616	0.518645631
0.673483004	0.037513952	0.60108828	0.025367834	0.025367834	0.486630468
0.637927448	0.034198376	0.599997463	0.025367834	0.025367834	0.486630468
0.622762557	0.025367834	0.592305936	0.01710553	0.033630137	0.493033501
0.587237443	0.025367834	0.583460173	0.029190766	0.021544901	0.480227436
0.560626585	0.033614916	0.57521309	0.029804668	0.020930999	0.467421371
0.546681887	0.029812278	0.546060375	0.017128361	0.025367834	0.461018338
0.568211568	0.017135972	0.549185693	0.004452055	0.033599696	0.454615306
0.570776256	0.020908168	0.533422121	0.008224252	0.029827499	0.441809241
0.559388635	0.017153729	0.511823947	0.020898021	0.033581938	0.435406208
0.535334855	0.020890411	0.507356672	0.017161339	0.029845256	0.435406208
0.49861238	0.033566717	0.507356672	0.012683917	0.025367834	0.416197111
0.506035008	0.029860477	0.482780315	0.02087519	0.025367834	0.416197111
0.496002029	0.025367834	0.469304921	0.01718417	0.01718417	0.435406208
0.494672755	0.025367834	0.461128869	0.012683917	0.02085997	0.422600143
0.471991375	0.009028412	0.456621005	0.020852359	0.017199391	0.396988014
0.491971081	0.008160832	0.448460173	0.017207002	0.020844749	0.377778916
0.494672755	0.020837139	0.452090309	0.020837139	0.017214612	0.339360721
0.483356164	0.017222222	0.448475393	0.017222222	0.020829528	0.288136461
0.448059361	0.004545916	0.419520548	0.012683917	0.025367834	0.236912202
0.455238458	0.008130391	0.414015728	0.020814307	0.025367834	0.166478844
0.434033486	0.012683917	0.410446474	0.017245053	0.025367834	0.10244852
0.419967022	0.028914257	0.397770167	0.012683917	0.017252664	0.057627292
0.429847793	0.021836631	0.40941654	0.012683917	0.012683917	0.02561213
0.419982243	0.012683917	0.410469305	0.004583968	0.020783866	0.012806065
0.44109589	0.020776256	0.373515982	0.008092339	0.017275495	0.012806065
0.43268138	0.017283105	0.379403856	0.004599188	0.028853374	0.019209097
0.453749366	0.020761035	0.377047184	0	0.021897514	0.02561213
0.411659056	0.025367834	0.375903095	0.008069508	0.020753425	0.032015162
0.417118214	0.025367834	0.356331811	0.020745814	0.025367834	0.02561213
0.407343988	0.009259259	0.334411466	0.033422121	0.025367834	0.019209097
0.30492897	0.02414003	0.265410959	0.03805175	0.025367834	0.02561213
0.224472349	0.021973617	0.155961441	0.021973617	0.017328767	0.032015162
0.137212075	0.004652461	0.082031963	0.028746829	0.020715373	0.032015162
0.07086758	0.016047692	0.031326738	0.022004059	0.025367834	0.02561213
0.052232369	0.017351598	0.012683917	0.012683917	0.025367834	0.02561213
0.006019787	0.004675292	0.012683917	0.004675292	0.025367834	0.02561213
0.022343988	0	0.028685946	0	0.017366819	0.032015162
0.025367834	0.015984272	0.030058346	0.023977676	0.004690512	0.02561213
0.01421106	0.01738204	0.033353628	0.046037544	0.015969051	0.02561213
0.012683917	-0.011248097	0.02209792	0.042757484	0.073231862	0.038418195
0.012683917	-0.025367834	0.012683917	0.022113141	0.173198884	0.02561213
0.023817859	-0.017404871	0.02064688	-0.011202435	0.231549975	0.02561213
0.036494165	-0.012683917	0.025367834	-0.025367834	0.26485794	0.032015162
0.026933029	0.011156773	0.025367834	-0.025367834	0.286993912	0.019209097
0.025367834	0.057123288	0.009490107	-0.025367834	0.299670218	0.019209097
0.025367834	0.131623541	0.015862506	-0.017435312	0.320276509	0.019209097
0.025367834	0.19658549	0.017445459	0.019010654	0.313934551	0.019209097
0.025367834	0.199794521	0.020598681	0.077630644	0.288581938	0.019209097
0.014289701	0.182351598	0.025367834	0.117288179	0.302770167	0.012806065
0.023754439	0.185474378	0.025367834	0.134738711	0.301296296	0.006403032
0.014304921	0.182366819	0.017475901	0.139523085	0.299622019	-0.012806065
0.023739219	0.193346017	0.020568239	0.139523085	0.312298326	-0.019209097
0.025367834	0.202942669	0.025367834	0.147399797	0.293465246	-0.012806065
0.036407915	0.202942669	0.033236936	0.152207002	0.302656012	-0.006403032
0.02701928	0.202942669	0.03805175	0.136481481	0.31709792	0.019209097
0.025367834	0.21079655	0.030197869	0.14254693	0.324951801	0.070433357
0.047402334	0.192085236	0.033214105	0.152207002	0.321935566	0.140866714
0.039726027	0.193252156	0.03021309	0.152207002	0.301420599	0.192090974
0.03805175	0.195111618	0.025367834	0.144375951	0.291730086	0.211300072
0.027057331	0.190258752	0.025367834	0.131699645	0.283906646	0.217703104
0.014381025	0.190258752	0.033183663	0.150286657	0.294677829	0.217703104
-0.00927448	0.198066971	0.030243531	0.14927448	0.288797565	0.224106137
-0.012683917	0.19514206	0.001966007	0.147323694	0.294647387	0.224106137
-0.023647894	0.19805175	-0.020476915	0.152207002	0.296621005	0.217703104
-0.025367834	0.195157281	-0.025367834	0.136636225	0.299515474	0.204897039
-0.025367834	0.190258752	-0.025367834	0.126839168	0.288858447	0.198494007
0.007455606	0.190258752	-0.009827499	0.142379503	0.271276002	0.198494007
0.067351598	0.182496195	0.031050228	0.136681887	0.281887367	0.198494007
0.163508371	0.185329782	0.089510401	0.126839168	0.28397514	0.204897039
0.199411466	0.174764079	0.129649924	0.134586504	0.271298833	0.204897039
0.213853374	0.18037037	0.147262811	0.124043633	0.266362253	0.204897039
0.22652968	0.190258752	0.167671233	0.114155251	0.274094368	0.204897039
0.206519533	0.197983257	0.18529934	0.129604262	0.271321664	0.204897039
0.224718417	0.195225774	0.174824962	0.139523085	0.289510401	0.198494007
0.217430238	0.197968037	0.164890918	0.1318138	0.288997971	0.198494007
0.226499239	0.187541857	0.172592593	0.119137494	0.271344495	0.204897039
0.19571791	0.177574835	0.169880771	0.121849315	0.274056317	0.204897039
0.222828513	0.169888382	0.149520548	0.134525622	0.279046169	0.204897039
0.228310502	0.172569762	0.154878234	0.131844242	0.271367326	0.204897039
0.206628615	0.162234906	0.164890918	0.111499239	0.266362253	0.198494007
0.202942669	0.175195332	0.14956621	0.101471334	0.266362253	0.198494007
0.202942669	0.167293252	0.162488584	0.109127347	0.274018265	0.198494007
0.21376205	0.159855403	0.169926433	0.106506849	0.271397768	0.192090974
0.215626585	0.164890918	0.141971081	0.101471334	0.266362253	0.192090974
0.226428209	0.164890918	0.142102993	0.09384069	0.251098427	0.179284909
0.195925926	0.157267884	0.144583968	0.096410452	0.248617453	0.179284909
0.201045155	0.167440386	0.147138508	0.109086758	0.253678336	0.185687942
0.213721461	0.169967022	0.144599188	0.106547438	0.261286149	0.192090974
0.204855403	0.157290715	0.147123288	0.101471334	0.25115931	0.198494007
0.224472349	0.159799594	0.159799594	0.116659056	0.256182141	0.192090974
0.217554541	0.172475901	0.149718417	0.126839168	0.25877727	0.198494007
0.204878234	0.162417555	0.139523085	0.119261796	0.253678336	0.198494007
0.202942669	0.159776763	0.147092846	0.114155251	0.253678336	0.179284909
0.202942669	0.149766616	0.137082699	0.1065931	0.253678336	0.172881877
0.192217149	0.147077626	0.134393709	0.109025875	0.238569254	0.179284909
0.190258752	0.152207002	0.131976154	0.114155251	0.243404363	0.185687942
0.179548453	0.152207002	0.141917808	0.099076611	0.246139016	0.185687942
0.198980213	0.152207002	0.159738711	0.088787418	0.240994419	0.179284909
0.202942669	0.152207002	0.14231862	0.103835616	0.23347032	0.172881877
0.1922552	0.152207002	0.134355657	0.12167174	0.24334348	0.179284909
0.190258752	0.152207002	0.139523085	0.11182141	0.246169457	0.185687942
0.179586504	0.144705733	0.132021816	0.108972603	0.240994419	0.185687942
0.166910198	0.139523085	0.126839168	0.106661593	0.226007103	0.172881877
0.186204972	0.15449518	0.134325216	0.108957382	0.230598681	0.153672779
0.200908168	0.149934044	0.132044647	0.106676814	0.233515982	0.160075812
0.17101725	0.146993912	0.126839168	0.101471334	0.228310502	0.166478844
0.175525114	0.152207002	0.126839168	0.101471334	0.220847286	0.160075812
0.16694825	0.144751395	0.119383562	0.101471334	0.208170979	0.166478844
0.196747844	0.154419077	0.114155251	0.10891933	0.210390665	0.166478844
0.181719939	0.157450533	0.114155251	0.106714866	0.215626585	0.153672779
0.177574835	0.152207002	0.129020802	0.101471334	0.20819381	0.147269747
0.156382547	0.152207002	0.13209792	0.101471334	0.202942669	0.147269747
0.162795535	0.144789447	0.126839168	0.086638762	0.202942669	0.160075812
0.175471842	0.124705733	0.119429224	0.083513445	0.202942669	0.160075812
0.156430746	0.121557585	0.128957382	0.103589548	0.210345003	0.153672779
0.17333587	0.134233891	0.117341451	0.106760528	0.215626585	0.140866714
0.167016743	0.139523085	0.108858447	0.101471334	0.215626585	0.140866714
0.154340436	0.139523085	0.114155251	0.094091832	0.200870117	0.147269747
0.152207002	0.139523085	0.121527144	0.081415525	0.197630644	0.140866714
0.162742263	0.132158803	0.119474886	0.076103501	0.195578387	0.147269747
0.154363267	0.13419584	0.114155251	0.083460173	0.197615424	0.153672779
0.173244546	0.13217656	0.114155251	0.081440893	0.202942669	0.140866714
0.146042618	0.119500254	0.121494165	0.076103501	0.202942669	0.140866714
0.150025368	0.114155251	0.119507864	0.083434805	0.202942669	0.153672779
0.152207002	0.114155251	0.121478945	0.088787418	0.195618975	0.147269747
0.152207002	0.114155251	0.112204465	0.081471334	0.197574835	0.153672779
0.162686454	0.121463724	0.116090817	0.076103501	0.195634196	0.153672779
0.154419077	0.119538305	0.119538305	0.076103501	0.190258752	0.147269747
0.152207002	0.121448503	0.114155251	0.090692542	0.190258752	0.153672779
0.141750381	0.112265348	0.106869609	0.086897514	0.190258752	0.153672779
0.160421106	0.116027397	0.108749366	0.076103501	0.190258752	0.147269747
0.144008118	0.126839168	0.114155251	0.076103501	0.190258752	0.134463682
0.149956875	0.119576357	0.09962963	0.083366312	0.182995941	0.12806065
0.141780822	0.114155251	0.103297818	0.088787418	0.177574835	0.12806065
0.149941654	0.128650431	0.121402841	0.088787418	0.177574835	0.121657617
0.152207002	0.132283105	0.119599188	0.081547438	0.170334855	0.12806065
0.131400304	0.119606799	0.106922882	0.076103501	0.172123288	0.140866714
0.147630644	0.12138001	0.101471334	0.076103501	0.163125317	0.140866714
0.131430746	0.126839168	0.101471334	0.076103501	0.15942415	0.134463682
0.126839168	0.126839168	0.087052258	0.076103501	0.164890918	0.134463682
0.147584982	0.11963724	0.090507357	0.076103501	0.164890918	0.134463682
0.141841705	0.114155251	0.108665652	0.083297818	0.157696601	0.12806065
0.139523085	0.121341958	0.106968544	0.074414003	0.152207002	0.115254585
0.129173009	0.126839168	0.101471334	0.063419584	0.173744292	0.115254585
0.147524099	0.119667681	0.087128361	0.070591071	0.175915779	0.121657617
0.131537291	0.121319127	0.083267377	0.076103501	0.164890918	0.115254585
0.137166413	0.119682902	0.095943683	0.068947235	0.164890918	0.108851552
0.12920345	0.107006596	0.094322679	0.070568239	0.164890918	0.115254585
0.126839168	0.10861238	0.088787418	0.083244546	0.164890918	0.115254585
0.116534754	0.099890918	0.088787418	0.081653983	0.157757484	0.10244852
0.134746322	0.088787418	0.095913242	0.076103501	0.159332826	0.108851552
0.129233891	0.103021309	0.09435312	0.076103501	0.157772704	0.115254585
0.126839168	0.09993658	0.081676814	0.068992897	0.137988331	0.121657617
0.126839168	0.095890411	0.069000507	0.070522577	0.148145611	0.12806065
0.10630898	0.101471334	0.070514967	0.083198884	0.164890918	0.115254585
0.132245053	0.101471334	0.076103501	0.081699645	0.157803146	0.115254585
0.108772197	0.101471334	0.083183663	0.076103501	0.145126839	0.12806065
0.101471334	0.094398782	0.102929985	0.076103501	0.146595637	0.121657617
0.101471334	0.088787418	0.107090309	0.076103501	0.152207002	0.108851552
0.101471334	0.095842212	0.087359209	0.069048706	0.145152207	0.10244852
0.121910198	0.108518519	0.076103501	0.070466768	0.139523085	0.096045487
0.116628615	0.100073567	0.083143075	0.076103501	0.132483511	0.10244852
0.114155251	0.095819381	0.081755454	0.069071537	0.140905632	0.108851552
0.124350583	0.094446981	0.076103501	0.056395231	0.152207002	0.10244852
0.116651446	0.088787418	0.083120244	0.05775241	0.145190259	0.10244852
0.114155251	0.081778285	0.09579655	0.070428716	0.139523085	0.10244852
0.114155251	0.090109082	0.094469812	0.069101979	0.139523085	0.108851552
0.10399036	0.073493151	0.088787418	0.063419584	0.153513445	0.115254585
0.111628615	0.071697108	0.081801116	0.063419584	0.150918316	0.10244852
0.124304921	0.095766109	0.083082192	0.063419584	0.132544394	0.096045487
0.116697108	0.087529173	0.095758498	0.063419584	0.126839168	0.108851552
0.104020802	0.083066971	0.094507864	0.063419584	0.126839168	0.108851552
0.101471334	0.088787418	0.081831558	0.070375444	0.140750888	0.10244852
0.101471334	0.081839168	0.062207002	0.069155251	0.138310502	0.096045487
0.101471334	0.076103501	0.078498224	0.063419584	0.119898529	0.096045487
0.111575342	0.069170472	0.080672248	0.063419584	0.128021309	0.089642455
0.104058853	0.070345003	0.077270421	0.063419584	0.125672248	0.083239422
0.101471334	0.083021309	0.088787418	0.063419584	0.114155251	0.089642455
0.111552511	0.095697615	0.088787418	0.063419584	0.127975647	0.089642455
0.104081684	0.094568747	0.074982243	0.077224759	0.12571791	0.096045487
0.091405378	0.074997463	0.063419584	0.074997463	0.107260274	0.10244852
0.088787418	0.077194318	0.070306951	0.056532217	0.108358701	0.096045487
0.098838153	0.081907661	0.076103501	0.050735667	0.114155251	0.089642455
0.101471334	0.076103501	0.076103501	0.050735667	0.107283105	0.096045487
0.081400304	0.082968037	0.082968037	0.064464739	0.115200406	0.096045487
0.09615931	0.081930492	0.081930492	0.06238965	0.113125317	0.096045487
0.101471334	0.082952816	0.069254186	0.057584982	0.094622019	0.096045487
0.101471334	0.081945713	0.077100457	0.056577879	0.10246829	0.083239422
0.101471334	0.082937595	0.075121766	0.057569762	0.107321157	0.083239422
0.071481481	0.075136986	0.063419584	0.042942669	0.115121766	0.096045487
0.073409437	0.070238458	0.070238458	0.039003044	0.106385084	0.089642455
0.086085743	0.082914764	0.062483511	0.05754693	0.102407407	0.083239422
0.09876205	0.081983765	0.064340436	0.070223237	0.114155251	0.083239422
0.111438356	0.076103501	0.076103501	0.069307458	0.114155251	0.064030325
0.084279554	0.069315068	0.076103501	0.056631152	0.100580923	0.064030325
0.096004566	0.070200406	0.076103501	0.057516489	0.095568239	0.083239422
0.09152968	0.076103501	0.069332826	0.063419584	0.101471334	0.083239422
0.088787418	0.082866565	0.05665652	0.05665652	0.108234399	0.07683639
0.098713851	0.088787418	0.064249112	0.050735667	0.107399797	0.083239422
0.111390157	0.075289193	0.062605277	0.057483511	0.101471334	0.083239422
0.084419077	0.076902588	0.057475901	0.063419584	0.101471334	0.07683639
0.086007103	0.082054795	0.056686961	0.056686961	0.101471334	0.083239422
0.088787418	0.076103501	0.064188229	0.050735667	0.101471334	0.083239422
0.088787418	0.082820903	0.076103501	0.050735667	0.094753932	0.07683639
0.078906646	0.082077626	0.069393709	0.044025875	0.088787418	0.083239422
0.085976662	0.062696601	0.056717402	0.05145865	0.102194318	0.083239422
0.098652968	0.06412481	0.044041096	0.063419584	0.100766109	0.083239422
0.081755454	0.06941654	0.051425672	0.056732623	0.082100457	0.089642455
0.09580416	0.056740233	0.063419584	0.057415018	0.089462202	0.089642455
0.081785895	0.057407407	0.056747844	0.056747844	0.094799594	0.083239422
0.076103501	0.063419584	0.057399797	0.050735667	0.082123288	0.083239422
0.085930999	0.056763064	0.070076104	0.050735667	0.08276002	0.07683639
0.078967529	0.064033486	0.062805682	0.057384576	0.082138508	0.070433357
0.066291223	0.0827448	0.057376966	0.056778285	0.076103501	0.07683639
0.073224252	0.075520041	0.056785895	0.050735667	0.082737189	0.07683639
0.076103501	0.056793506	0.057361745	0.050735667	0.082161339	0.064030325
0.076103501	0.057354135	0.063419584	0.044117199	0.076103501	0.064030325
0.076103501	0.063419584	0.056808727	0.03805175	0.082714358	0.07683639
0.066329274	0.063419584	0.057338914	0.044654997	0.08218417	0.07683639
0.082952816	0.056823947	0.063419584	0.057331304	0.082699137	0.07683639
0.069269406	0.050735667	0.050243531	0.050243531	0.095375444	0.064030325
0.073170979	0.057316083	0.051212582	0.03805175	0.094890918	0.057627292
0.085847286	0.06999239	0.056846778	0.044624556	0.088787418	0.064030325
0.059581431	0.069538305	0.050735667	0.050735667	0.088787418	0.057627292
0.070190259	0.056861999	0.050735667	0.050735667	0.082229833	0.057627292
0.066382547	0.050735667	0.057285642	0.044185693	0.076103501	0.07683639
0.05370624	0.063817859	0.05687722	0.03805175	0.082645865	0.07683639
0.070144597	0.076103501	0.057270421	0.044586504	0.082252664	0.070433357
0.066405378	0.069576357	0.063419584	0.050735667	0.069576357	0.064030325
0.073110096	0.056900051	0.063419584	0.0572552	0.076456114	0.057627292
0.076103501	0.05724759	0.063419584	0.056907661	0.082275495	0.064030325
0.076103501	0.069923896	0.063419584	0.050735667	0.069599188	0.064030325
0.066435819	0.063112633	0.043932014	0.057232369	0.063419584	0.064030325
0.073079655	0.050735667	0.03834348	0.043954845	0.076395231	0.064030325
0.076103501	0.057214612	0.050735667	0.03832826	0.082308473	0.064030325
0.056816337	0.05694825	0.050735667	0.050735667	0.076103501	0.064030325
0.050735667	0.050735667	0.050735667	0.044271943	0.076103501	0.057627292
0.06036276	0.050735667	0.050735667	0.044507864	0.069647387	0.05122426
